ID,he_id,he
1230,1230,-0.111670885
1231,1231,-0.012654992
1232,1232,-0.089876966
1233,1233,-0.177397176
1234,1234,-0.158132437
1235,1235,-0.045198702
1236,1236,-0.082851846
1237,1237,-0.192062569
1238,1238,-0.178410959
1239,1239,-0.055991198
1240,1240,-0.057519178
1241,1241,-0.140520821
1242,1242,-0.151113739
1243,1243,-0.138618203
1244,1244,-0.184053808
1245,1245,-0.099362405
1246,1246,-0.17800296
1247,1247,-0.03401482
1248,1248,-0.113528396
1249,1249,-0.194466096
1250,1250,-0.011950435
1251,1251,-0.16465816
1252,1252,-0.178148338
1253,1253,-0.196247403
1254,1254,-0.188936766
1255,1255,-0.167882736
1256,1256,-0.079445154
1257,1257,-0.025921731
1258,1258,-0.057757888
1259,1259,-0.113626145
1260,1260,-0.184708935
1261,1261,-0.176478381
1262,1262,-0.142858341
1263,1263,-0.033312183
1264,1264,-0.091675782
1265,1265,-0.038604618
1266,1266,-0.142679011
1267,1267,-0.072691225
1268,1268,-0.137273897
1269,1269,-0.035194879
1270,1270,-0.028516281
1271,1271,-0.052880003
1272,1272,-0.080198773
1273,1273,-0.146391969
1274,1274,-0.087820462
1275,1275,-0.120590554
1276,1276,-0.049444285
1277,1277,-0.17303592
1278,1278,-0.107268414
1279,1279,-0.138409738
1280,1280,-0.125180037
1281,1281,-0.032616425
1282,1282,-0.174592528
1283,1283,-0.102721277
1284,1284,-0.031203285
1285,1285,-0.107434234
1286,1286,-0.056664381
1287,1287,-0.086741604
1288,1288,-0.152049823
1289,1289,-0.010876205
1290,1290,-0.066315669
1291,1291,-0.183982648
1292,1292,-0.035551119
1293,1293,-0.15109285
1294,1294,-0.150650229
1295,1295,-0.108010474
1296,1296,-0.14196256
1297,1297,-0.193961923
1298,1298,-0.05998381
1299,1299,-0.165311817
1300,1300,-0.174323977
1301,1301,-0.028577769
1302,1302,-0.108561574
1303,1303,-0.093302245
1304,1304,-0.0702464
1305,1305,-0.013671087
1306,1306,-0.172488967
1307,1307,-0.048373384
1308,1308,-0.095275357
1309,1309,-0.043416512
1310,1310,-0.12233778
1311,1311,-0.131780587
1312,1312,-0.182334926
1313,1313,-0.117613059
1314,1314,-0.036814402
1315,1315,-0.04799416
1316,1316,-0.161558717
1317,1317,-0.049071272
1318,1318,-0.070350358
1319,1319,-0.150975085
1320,1320,-0.184119454
1321,1321,-0.168616474
1322,1322,-0.053593947
1323,1323,-0.144212869
1324,1324,-0.111033989
1325,1325,-0.111921455
1326,1326,-0.128288114
1327,1327,-0.12981811
1328,1328,-0.095397348
1329,1329,-0.187416077
1330,1330,-0.196144001
1331,1331,-0.045328821
1332,1332,-0.13324423
1333,1333,-0.196904493
1334,1334,-0.097812279
1335,1335,-0.078364646
1336,1336,-0.122901952
1337,1337,-0.024846442
1338,1338,-0.171330727
1339,1339,-0.127151446
1340,1340,-0.163442368
1341,1341,-0.173686628
1342,1342,-0.180637586
1343,1343,-0.076239201
1344,1344,-0.157843696
1345,1345,-0.154773015
1346,1346,-0.142369355
1347,1347,-0.144511326
1348,1348,-0.079663567
1349,1349,-0.153387823
1350,1350,-0.168471155
1351,1351,-0.054467024
1352,1352,-0.073228688
1353,1353,-0.016003744
1354,1354,-0.143386151
1355,1355,-0.187147178
1356,1356,-0.165178138
1357,1357,-0.066614799
1358,1358,-0.168166786
1359,1359,-0.109433058
1360,1360,-0.092170662
1361,1361,-0.198180956
1362,1362,-0.126190061
1363,1363,-0.105476949
1364,1364,-0.161053574
1365,1365,-0.022877432
1366,1366,-0.072733236
1367,1367,-0.076380226
1368,1368,-0.026857629
1369,1369,-0.095526965
1370,1370,-0.13511016
1371,1371,-0.018036664
1372,1372,-0.052923691
1373,1373,-0.179354632
1374,1374,-0.094270423
1375,1375,-0.084809716
1376,1376,-0.136967927
1377,1377,-0.117438471
1378,1378,-0.015017055
1379,1379,-0.071018206
1380,1380,-0.178927186
1381,1381,-0.065038735
1382,1382,-0.167632033
1383,1383,-0.129862737
1384,1384,-0.140783496
1385,1385,-0.12113694
1386,1386,-0.15931374
1387,1387,-0.1900268
1388,1388,-0.074791524
1389,1389,-0.147979489
1390,1390,-0.108075779
1391,1391,-0.093029892
1392,1392,-0.068371243
1393,1393,-0.139878615
1394,1394,-0.04003333
1395,1395,-0.198606954
1396,1396,-0.166676641
1397,1397,-0.073024711
1398,1398,-0.042590149
1399,1399,-0.165723244
1400,1400,-0.066941003
1401,1401,-0.180896736
1402,1402,-0.080787293
1403,1403,-0.049164316
1404,1404,-0.19606482
1405,1405,-0.127963697
1406,1406,-0.041194005
1407,1407,-0.179046588
1408,1408,-0.12173001
1409,1409,-0.082124516
1410,1410,-0.0318559
1411,1411,-0.183941531
1412,1412,-0.148783525
1413,1413,-0.192705588
1414,1414,-0.199197135
1415,1415,-0.160324594
1416,1416,-0.111582145
1417,1417,-0.196619827
1418,1418,-0.129029401
1419,1419,-0.021564059
1420,1420,-0.129953906
1421,1421,-0.19755495
1422,1422,-0.086868485
1423,1423,-0.091269884
1424,1424,-0.044915109
1425,1425,-0.061592857
1426,1426,-0.186335698
1427,1427,-0.06327669
1428,1428,-0.060590985
1429,1429,-0.054407852
1430,1430,-0.071584522
1431,1431,-0.147606122
1432,1432,-0.169170778
1433,1433,-0.177227414
1434,1434,-0.199991349
1435,1435,-0.185482877
1436,1436,-0.037710755
1437,1437,-0.159105918
1438,1438,-0.01116299
1439,1439,-0.083647077
1440,1440,-0.106133147
1441,1441,-0.05358365
1442,1442,-0.172698079
1443,1443,-0.143030997
1444,1444,-0.144552981
1445,1445,-0.168839118
1446,1446,-0.06123703
1447,1447,-0.189616694
1448,1448,-0.024247786
1449,1449,-0.120289927
1450,1450,-0.105025651
1451,1451,-0.129431017
1452,1452,-0.078523525
1453,1453,-0.030882388
1454,1454,-0.094982598
1455,1455,-0.194459901
1456,1456,-0.166438415
1457,1457,-0.152200445
1458,1458,-0.037840197
1459,1459,-0.078107875
1460,1460,-0.178445078
1461,1461,-0.015120938
1462,1462,-0.135978661
1463,1463,-0.130772334
1464,1464,-0.041849765
1465,1465,-0.148871371
1466,1466,-0.110947466
1467,1467,-0.021824098
1468,1468,-0.171542419
1469,1469,-0.101153334
1470,1470,-0.108124658
1471,1471,-0.198379197
1472,1472,-0.04974481
1473,1473,-0.133302542
1474,1474,-0.138665488
1475,1475,-0.156447238
1476,1476,-0.18459879
1477,1477,-0.07169365
1478,1478,-0.102142077
1479,1479,-0.041924914
1480,1480,-0.074344876
1481,1481,-0.029607006
1482,1482,-0.060586575
1483,1483,-0.068721315
1484,1484,-0.074193233
1485,1485,-0.054829444
1486,1486,-0.145995683
1487,1487,-0.057792265
1488,1488,-0.068956184
1489,1489,-0.192843955
1490,1490,-0.141879719
1491,1491,-0.177144436
1492,1492,-0.127165533
1493,1493,-0.096277179
1494,1494,-0.048605465
1495,1495,-0.162764565
1496,1496,-0.052905063
1497,1497,-0.051488716
1498,1498,-0.192415605
1499,1499,-0.148947436
1500,1500,-0.059584276
1501,1501,-0.037812532
1502,1502,-0.064595336
1503,1503,-0.054386035
1504,1504,-0.134466279
1505,1505,-0.112169605
1506,1506,-0.056758994
1507,1507,-0.026827844
1508,1508,-0.121590046
1509,1509,-0.169460707
1510,1510,-0.050652
1511,1511,-0.18300156
1512,1512,-0.157457469
1513,1513,-0.087263274
1514,1514,-0.132627085
1515,1515,-0.05643616
1516,1516,-0.102649472
1517,1517,-0.084567692
1518,1518,-0.071932511
1519,1519,-0.050489481
1520,1520,-0.090008411
1521,1521,-0.173585429
1522,1522,-0.149298514
1523,1523,-0.135276243
1524,1524,-0.034271285
1525,1525,-0.028383587
1526,1526,-0.02285484
1527,1527,-0.126878567
1528,1528,-0.116560859
1529,1529,-0.182383256
1530,1530,-0.057511101
1531,1531,-0.067939337
1532,1532,-0.026051694
1533,1533,-0.192371325
1534,1534,-0.079698441
1535,1535,-0.184947802
1536,1536,-0.183119696
1537,1537,-0.116935814
1538,1538,-0.186064798
1539,1539,-0.049339556
1540,1540,-0.055634831
1541,1541,-0.07041545
1542,1542,-0.076568067
1543,1543,-0.124470357
1544,1544,-0.166665451
1545,1545,-0.138965082
1546,1546,-0.132724907
1547,1547,-0.182758419
1548,1548,-0.155016365
1549,1549,-0.193701159
1550,1550,-0.171692589
1551,1551,-0.030510017
1552,1552,-0.083394864
1553,1553,-0.151430796
1554,1554,-0.182760209
1555,1555,-0.17090591
1556,1556,-0.184379559
1557,1557,-0.075391924
1558,1558,-0.054131018
1559,1559,-0.141367696
1560,1560,-0.144598847
1561,1561,-0.175182134
1562,1562,-0.095825666
1563,1563,-0.03921756
1564,1564,-0.068610843
1565,1565,-0.084165901
1566,1566,-0.034224981
1567,1567,-0.082915698
1568,1568,-0.192640411
1569,1569,-0.091221276
1570,1570,-0.13538231
1571,1571,-0.122849129
1572,1572,-0.065668376
1573,1573,-0.088281775
1574,1574,-0.048325506
1575,1575,-0.194460607
1576,1576,-0.123296088
1577,1577,-0.137675706
1578,1578,-0.061213862
1579,1579,-0.088521791
1580,1580,-0.031965017
1581,1581,-0.058259343
1582,1582,-0.14263389
1583,1583,-0.157831271
1584,1584,-0.052235883
1585,1585,-0.118868723
1586,1586,-0.11568652
1587,1587,-0.0574579
1588,1588,-0.112769789
1589,1589,-0.136114983
1590,1590,-0.071460466
1591,1591,-0.121830336
1592,1592,-0.041806022
1593,1593,-0.089731399
1594,1594,-0.158752615
1595,1595,-0.15504571
1596,1596,-0.170050434
1597,1597,-0.114453963
1598,1598,-0.142156109
1599,1599,-0.185397263
1600,1600,-0.123171828
1601,1601,-0.091176533
1602,1602,-0.087938116
1603,1603,-0.160119311
1604,1604,-0.03368356
1605,1605,-0.098931742
1606,1606,-0.048650267
1607,1607,-0.147752541
1608,1608,-0.107357586
1609,1609,-0.046620434
1610,1610,-0.183393394
1611,1611,-0.016179963
1612,1612,-0.124482021
1613,1613,-0.060796747
1614,1614,-0.127758135
1615,1615,-0.100409828
1616,1616,-0.061713001
1617,1617,-0.163907547
1618,1618,-0.016973763
1619,1619,-0.059667852
1620,1620,-0.093602793
1621,1621,-0.135173945
1622,1622,-0.163294776
1623,1623,-0.199347022
1624,1624,-0.158348307
1625,1625,-0.122350059
1626,1626,-0.196881536
1627,1627,-0.053366087
1628,1628,-0.069823843
1629,1629,-0.096932705
1630,1630,-0.041614911
1631,1631,-0.082295229
1632,1632,-0.017072554
1633,1633,-0.095484726
1634,1634,-0.04454932
1635,1635,-0.165306709
1636,1636,-0.142339817
1637,1637,-0.138419006
1638,1638,-0.07972392
1639,1639,-0.139819017
1640,1640,-0.1986944
1641,1641,-0.141403103
1642,1642,-0.105774848
1643,1643,-0.120619735
1644,1644,-0.143963362
1645,1645,-0.03505089
1646,1646,-0.027679509
1647,1647,-0.197994913
1648,1648,-0.054607957
1649,1649,-0.041748272
1650,1650,-0.101549961
1651,1651,-0.082680866
1652,1652,-0.117573699
1653,1653,-0.078704797
1654,1654,-0.081686622
1655,1655,-0.170316656
1656,1656,-0.173561615
1657,1657,-0.17900794
1658,1658,-0.186613516
1659,1659,-0.059949864
1660,1660,-0.157224425
1661,1661,-0.135133727
1662,1662,-0.101342863
1663,1663,-0.04414947
1664,1664,-0.094926434
1665,1665,-0.114324903
1666,1666,-0.039921707
1667,1667,-0.15345867
1668,1668,-0.076812285
1669,1669,-0.107772679
1670,1670,-0.192563009
1671,1671,-0.041086892
1672,1672,-0.03198506
1673,1673,-0.183486225
1674,1674,-0.082202544
1675,1675,-0.029277295
1676,1676,-0.111972908
1677,1677,-0.082780999
1678,1678,-0.041841722
1679,1679,-0.146966602
1680,1680,-0.188977773
1681,1681,-0.149708159
1682,1682,-0.112192707
1683,1683,-0.150845163
1684,1684,-0.070806171
1685,1685,-0.028965655
1686,1686,-0.014043191
1687,1687,-0.169326424
1688,1688,-0.021241563
1689,1689,-0.177345399
1690,1690,-0.089683131
1691,1691,-0.108756429
1692,1692,-0.142707464
1693,1693,-0.110532244
1694,1694,-0.188318026
1695,1695,-0.09915645
1696,1696,-0.023827806
1697,1697,-0.145541251
1698,1698,-0.154285854
1699,1699,-0.197445085
1700,1700,-0.131423216
1701,1701,-0.1054706
1702,1702,-0.15637525
1703,1703,-0.150873007
1704,1704,-0.032779259
1705,1705,-0.108128726
1706,1706,-0.122966217
1707,1707,-0.138561475
1708,1708,-0.061910287
1709,1709,-0.126419318
1710,1710,-0.132534968
1711,1711,-0.15872967
1712,1712,-0.145270868
1713,1713,-0.147590074
1714,1714,-0.086094407
1715,1715,-0.090193049
1716,1716,-0.143679953
1717,1717,-0.010700422
1718,1718,-0.137844892
1719,1719,-0.125964786
1720,1720,-0.148304185
1721,1721,-0.161334529
1722,1722,-0.058766222
1723,1723,-0.0357069
1724,1724,-0.122052316
1725,1725,-0.087612402
1726,1726,-0.081569919
1727,1727,-0.126471136
1728,1728,-0.112580904
1729,1729,-0.060283959
1730,1730,-0.073929736
1731,1731,-0.158066869
1732,1732,-0.18284803
1733,1733,-0.075674691
1734,1734,-0.109311012
1735,1735,-0.014425508
1736,1736,-0.134485514
1737,1737,-0.122251374
1738,1738,-0.157611528
1739,1739,-0.153270618
1740,1740,-0.125378496
1741,1741,-0.03103932
1742,1742,-0.146840887
1743,1743,-0.059481468
1744,1744,-0.076833838
1745,1745,-0.101757256
1746,1746,-0.169406366
1747,1747,-0.136195066
1748,1748,-0.141507393
1749,1749,-0.095731559
1750,1750,-0.04450439
1751,1751,-0.024251999
1752,1752,-0.060570528
1753,1753,-0.100724418
1754,1754,-0.084696397
1755,1755,-0.154927772
1756,1756,-0.125825078
1757,1757,-0.102117269
1758,1758,-0.087351722
1759,1759,-0.097815301
1760,1760,-0.064611141
1761,1761,-0.024555955
1762,1762,-0.185412754
1763,1763,-0.1729751
1764,1764,-0.156357129
1765,1765,-0.161910263
1766,1766,-0.125279555
1767,1767,-0.178842433
1768,1768,-0.047909835
1769,1769,-0.194541878
1770,1770,-0.170757004
1771,1771,-0.082990945
1772,1772,-0.093801059
1773,1773,-0.060306623
1774,1774,-0.109943879
1775,1775,-0.108693248
1776,1776,-0.107667079
1777,1777,-0.197733781
1778,1778,-0.058342221
1779,1779,-0.036126875
1780,1780,-0.136228562
1781,1781,-0.169793788
1782,1782,-0.182036094
1783,1783,-0.036242216
1784,1784,-0.104798442
1785,1785,-0.047130549
1786,1786,-0.154291476
1787,1787,-0.039290637
1788,1788,-0.070683497
1789,1789,-0.145768887
1790,1790,-0.129774561
1791,1791,-0.123204247
1792,1792,-0.087177252
1793,1793,-0.155245568
1794,1794,-0.151478317
1795,1795,-0.040686838
1796,1796,-0.163277658
1797,1797,-0.093225393
1798,1798,-0.145039488
1799,1799,-0.058334592
1800,1800,-0.142921918
1801,1801,-0.10696128
1802,1802,-0.155758451
1803,1803,-0.04377375
1804,1804,-0.036782709
1805,1805,-0.048287464
1806,1806,-0.131084602
1807,1807,-0.137506304
1808,1808,-0.1780192
1809,1809,-0.036390277
1810,1810,-0.047269378
1811,1811,-0.013504721
1812,1812,-0.026315126
1813,1813,-0.130476172
1814,1814,-0.044004446
1815,1815,-0.088417208
1816,1816,-0.070800829
1817,1817,-0.123177133
1818,1818,-0.187828455
1819,1819,-0.057057625
1820,1820,-0.182141674
1821,1821,-0.195178064
1822,1822,-0.178327841
1823,1823,-0.125886045
1824,1824,-0.080903836
1825,1825,-0.148222816
1826,1826,-0.039106866
1827,1827,-0.161457571
1828,1828,-0.127870854
1829,1829,-0.168688693
1830,1830,-0.152369264
1831,1831,-0.021976409
1832,1832,-0.034542348
1833,1833,-0.12122843
1834,1834,-0.156824427
1835,1835,-0.035751788
1836,1836,-0.092117523
1837,1837,-0.158285215
1838,1838,-0.196962731
1839,1839,-0.063142628
1840,1840,-0.12943245
1841,1841,-0.041860437
1842,1842,-0.039446546
1843,1843,-0.08201106
1844,1844,-0.104377811
1845,1845,-0.092570755
1846,1846,-0.066710078
1847,1847,-0.124888162
1848,1848,-0.107666076
1849,1849,-0.187839257
1850,1850,-0.158599122
1851,1851,-0.046090181
1852,1852,-0.10971648
1853,1853,-0.169306089
1854,1854,-0.025032869
1855,1855,-0.184695627
1856,1856,-0.168780561
1857,1857,-0.110914632
1858,1858,-0.026221355
1859,1859,-0.143204979
1860,1860,-0.159848974
1861,1861,-0.176447619
1862,1862,-0.139347455
1863,1863,-0.015139258
1864,1864,-0.197754825
1865,1865,-0.128083983
1866,1866,-0.169465618
1867,1867,-0.197901318
1868,1868,-0.195073343
1869,1869,-0.152641486
1870,1870,-0.151019678
1871,1871,-0.175020059
1872,1872,-0.075630241
1873,1873,-0.081534582
1874,1874,-0.071639579
1875,1875,-0.025454287
1876,1876,-0.10212813
1877,1877,-0.171291518
1878,1878,-0.134504044
1879,1879,-0.144521109
1880,1880,-0.037816791
1881,1881,-0.143172266
1882,1882,-0.076747167
1883,1883,-0.08767111
1884,1884,-0.121128254
1885,1885,-0.032031721
1886,1886,-0.046526887
1887,1887,-0.151372611
1888,1888,-0.032815212
1889,1889,-0.052429641
1890,1890,-0.088925778
1891,1891,-0.079829726
1892,1892,-0.023458676
1893,1893,-0.113869718
1894,1894,-0.013373366
1895,1895,-0.099003817
1896,1896,-0.097824637
1897,1897,-0.169081715
1898,1898,-0.0183196
1899,1899,-0.03526418
1900,1900,-0.092612075
1901,1901,-0.075932593
1902,1902,-0.143512789
1903,1903,-0.033127905
1904,1904,-0.068452478
1905,1905,-0.049527248
1906,1906,-0.019963775
1907,1907,-0.032890774
1908,1908,-0.054880113
1909,1909,-0.177893463
1910,1910,-0.093219
1911,1911,-0.058567742
1912,1912,-0.030776787
1913,1913,-0.163805471
1914,1914,-0.072182098
1915,1915,-0.043479475
1916,1916,-0.122593367
1917,1917,-0.185452055
1918,1918,-0.109856183
1919,1919,-0.022797328
1920,1920,-0.071612972
1921,1921,-0.054141355
1922,1922,-0.191005535
1923,1923,-0.158008531
1924,1924,-0.091076336
1925,1925,-0.146585735
1926,1926,-0.027253181
1927,1927,-0.020645544
1928,1928,-0.055461085
1929,1929,-0.128813327
1930,1930,-0.018974195
1931,1931,-0.045792628
1932,1932,-0.050763737
1933,1933,-0.069569338
1934,1934,-0.054818388
1935,1935,-0.165618899
1936,1936,-0.035823349
1937,1937,-0.051140289
1938,1938,-0.097871259
1939,1939,-0.179354974
1940,1940,-0.158025188
1941,1941,-0.087876481
1942,1942,-0.142399651
1943,1943,-0.141412929
1944,1944,-0.093850569
1945,1945,-0.065528339
1946,1946,-0.0310568
1947,1947,-0.038661959
1948,1948,-0.067400188
1949,1949,-0.148602862
1950,1950,-0.136949928
1951,1951,-0.104348139
1952,1952,-0.077881425
1953,1953,-0.026996405
1954,1954,-0.06342337
1955,1955,-0.127572577
1956,1956,-0.16048205
1957,1957,-0.082757344
1958,1958,-0.170882462
1959,1959,-0.135985329
1960,1960,-0.086739516
1961,1961,-0.029884322
1962,1962,-0.099074096
1963,1963,-0.131120097
1964,1964,-0.043675383
1965,1965,-0.057111523
1966,1966,-0.108168378
1967,1967,-0.018766766
1968,1968,-0.122085658
1969,1969,-0.0975256
1970,1970,-0.014976165
1971,1971,-0.134509121
1972,1972,-0.166317277
1973,1973,-0.022947043
1974,1974,-0.021532363
1975,1975,-0.124695315
1976,1976,-0.164372381
